"id","short","name","creation","update"
"1","Berlin","Berlin","2012-12-20 02:00:14","2012-12-20 02:00:14","1"
"2","Cologne","Cologne","2012-12-20 02:07:42","2012-12-20 02:07:42","2"
"3","Frankfurt","Frankfurt","2013-01-22 01:32:55","2013-01-22 01:32:55","3"
"4","Hamburg","Hamburg","2013-01-22 01:42:07","2013-01-22 01:42:07","4"
"5","Amsterdam","Amsterdam","2013-01-22 01:49:24","2013-01-22 01:49:24","5"
"6","Utrecht","Utrecht","2013-01-22 01:51:20","2013-01-22 01:51:20","6"
"7","The Hague","The Hague","2013-01-22 01:52:23","2013-01-22 01:52:23","7"
"8","Brugge","Brugge","2013-01-22 01:53:42","2013-01-22 01:53:42","8"
"9","Isla Mujeres","Isla Mujeres","2013-01-22 01:53:46","2013-01-22 01:53:46","9"
"10","City of Brussels","City of Brussels","2013-01-22 01:53:55","2013-01-22 01:53:55","10"
"11","Paris","Paris","2013-01-22 01:55:27","2013-01-22 01:55:27","11"
"12","London","London","2013-01-22 01:55:47","2013-01-22 01:55:47","12"
"13","Liverpool","Liverpool","2013-01-22 01:56:08","2013-01-22 01:56:08","12"
"14","Madrid","Madrid","2013-01-22 01:56:25","2013-01-22 01:56:25","13"
"15","","","2013-01-22 01:56:43","2013-01-22 01:56:43","9"
"16","Barcelona","Barcelona","2013-01-22 01:56:43","2013-01-22 01:56:43","14"
"17","Zurich","Zurich","2013-01-22 01:56:57","2013-01-22 01:56:57","7"
"18","Lugano","Lugano","2013-01-22 01:57:15","2013-01-22 01:57:15","15"
"19","Milan","Milan","2013-01-22 01:57:28","2013-01-22 01:57:28","16"
"20","Pisa","Pisa","2013-01-22 01:57:39","2013-01-22 01:57:39","17"
"21","Florence","Florence","2013-01-22 01:57:52","2013-01-22 01:57:52","17"
"22","Rome","Rome","2013-01-22 01:58:07","2013-01-22 01:58:07","18"
"23","Cozumel","Cozumel","2013-01-22 01:58:27","2013-01-22 01:58:27","9"
"24","Naples","Naples","2013-01-22 01:58:41","2013-01-22 01:58:41","19"
"25","Venice","Venice","2013-01-22 01:59:01","2013-01-22 01:59:01","20"
"26","Playa del Carmen","Playa del Carmen","2013-01-22 01:59:05","2013-01-22 01:59:05","9"
"27","Vienna","Vienna","2013-01-22 01:59:20","2013-01-22 01:59:20","21"
"28","Prague","Prague","2013-01-22 01:59:35","2013-01-22 01:59:35","22"
"29","Munich","Munich","2013-01-22 01:59:51","2013-01-22 01:59:51","23"
"30","Neuquen","Neuquen","2013-01-29 14:59:47","2013-01-29 14:59:47","25"
"31","San Carlos de Bariloche","San Carlos de Bariloche","2013-01-29 15:00:36","2013-01-29 15:00:36","26"
"32","San Martín de los Andes","San Martín de los Andes","2013-01-29 18:26:38","2013-01-29 18:26:38","25"
"33","Florianopolis","Florianopolis","2013-01-30 18:25:14","2013-01-30 18:25:14","27"
"34","Governador Celso Ramos","Governador Celso Ramos","2013-01-30 18:28:31","2013-01-30 18:28:31","27"
"35","Los Angeles","Los Angeles","2013-02-05 00:53:17","2013-02-05 00:53:17","28"
"36","Scottsdale","Scottsdale","2013-02-05 00:54:25","2013-02-05 00:54:25","29"
"37","LITTLEFIELD","LITTLEFIELD","2013-02-05 00:55:03","2013-02-05 00:55:03","29"
"38","Bryce","Bryce","2013-02-05 00:55:57","2013-02-05 00:55:57","6"
"39","Las Vegas","Las Vegas","2013-02-05 00:57:24","2013-02-05 00:57:24","30"
"40","Mammoth Lakes","Mammoth Lakes","2013-02-05 00:58:15","2013-02-05 00:58:15","28"
"41","YOSEMITE NATIONAL PARK","YOSEMITE NATIONAL PARK","2013-02-05 00:59:16","2013-02-05 00:59:16","28"
"42","SF","San Francisco","2013-02-05 01:00:55","2013-02-05 01:00:55","28"
"43","Phoenix","Phoenix","2013-02-05 01:30:01","2013-02-05 01:30:01","29"
"44","Villa Carlos Paz","Villa Carlos Paz","2013-02-05 13:01:07","2013-02-05 13:01:07","31"
"45","Venado Tuerto","Venado Tuerto","2013-02-05 13:03:38","2013-02-05 13:03:38","32"
"46","Río Cuarto","Río Cuarto","2013-02-05 13:04:23","2013-02-05 13:04:23","31"
"47","Punta Cana","Punta Cana","2013-02-06 00:53:58","2013-02-06 00:53:58","24"
"48","Bavaro","Bavaro","2013-02-06 00:57:25","2013-02-06 00:57:25","24"
"49","New York","New York","2013-02-06 16:23:49","2013-02-06 16:23:49","33"
"50","Boston","Boston","2013-02-06 16:34:54","2013-02-06 16:34:54","34"
"51","Cambridge","Cambridge","2013-02-06 16:41:18","2013-02-06 16:41:18","34"
"52","Kissimmee","Kissimmee","2013-02-06 16:46:15","2013-02-06 16:46:15","36"
"53","Orlando","Orlando","2013-02-06 16:47:14","2013-02-06 16:47:14","36"
"54","Miami Beach","Miami Beach","2013-02-06 16:49:16","2013-02-06 16:49:16","36"
"55","Miami","Miami","2013-02-06 16:49:46","2013-02-06 16:49:46","36"
"56","Coral Gables","Coral Gables","2013-02-06 16:50:59","2013-02-06 16:50:59","36"
"57","Washington","Washington","2013-02-06 17:00:52","2013-02-06 17:00:52","37"
"58","Arlington","Arlington","2013-02-06 17:01:45","2013-02-06 17:01:45","38"
"59","McLean","McLean","2013-02-06 17:07:06","2013-02-06 17:07:06","38"
"60","Golden Gate","Golden Gate","2013-02-06 17:26:11","2013-02-06 17:26:11","39"
"61","Beverly Hills","Beverly Hills","2013-02-06 17:31:40","2013-02-06 17:31:40","28"
"62","San Diego","San Diego","2013-02-06 17:34:59","2013-02-06 17:34:59","28"
"63","San Andrés","San Andrés","2013-02-08 22:21:30","2013-02-08 22:21:30","40"
"64","Rio de Janeiro","Rio de Janeiro","2013-02-11 15:33:35","2013-02-11 15:33:35","41"
"65","Ilhabela","Ilhabela","2013-02-11 16:26:38","2013-02-11 16:26:38","42"
"66","Armação dos Búzios","Armação dos Búzios","2013-02-11 17:12:05","2013-02-11 17:12:05","41"
"67","San Bernardo","San Bernardo","2013-03-05 14:17:17","2013-03-05 14:17:17","43"
"68","Pinamar","Pinamar","2013-03-05 14:17:35","2013-03-05 14:17:35","43"
"69","Villa Gesell","Villa Gesell","2013-03-05 14:17:53","2013-03-05 14:17:53","43"
"70","Cariló","Cariló","2013-03-05 14:18:12","2013-03-05 14:18:12","43"
"71","Mar del Plata","Mar del Plata","2013-03-05 14:18:50","2013-03-05 14:18:50","43"
"72","Tel Aviv","Tel Aviv","2013-03-05 14:21:26","2013-03-05 14:21:26","35"
"73","Ramat Gan","Ramat Gan","2013-03-05 14:23:25","2013-03-05 14:23:25","35"
"74","Jerusalem","Jerusalem","2013-03-05 14:27:18","2013-03-05 14:27:18","35"
"75","Sha'ar HaGolan","Sha'ar HaGolan","2013-03-05 14:33:34","2013-03-05 14:33:34","35"
"76","Hadera","Hadera","2013-03-05 14:34:11","2013-03-05 14:34:11","35"
"77","Safed","Safed","2013-03-05 14:34:22","2013-03-05 14:34:22","35"
"78","El Pardo","El Pardo","2013-03-05 14:42:42","2013-03-05 14:42:42","13"
"79","Sabadell","Sabadell","2013-03-05 14:46:29","2013-03-05 14:46:29","14"
"80","Capolat","Capolat","2013-03-05 14:47:35","2013-03-05 14:47:35","14"
"81","Oldenzaal","Oldenzaal","2013-03-07 01:23:16","2013-03-07 01:23:16","45"
"82","Gent","Gent","2013-03-07 01:24:32","2013-03-07 01:24:32","8"
"83","Manchester","Manchester","2013-03-08 17:56:21","2013-03-08 17:56:21","35"
"84","Glasgow","Glasgow","2013-03-08 18:16:37","2013-03-08 18:16:37","35"
"85","Edinburgh","Edinburgh","2013-03-08 18:17:45","2013-03-08 18:17:45","35"
"86","Inverness","Inverness","2013-03-08 18:18:55","2013-03-08 18:18:55","35"
"87","Ullapool","Ullapool","2013-03-08 19:39:11","2013-03-08 19:39:11","46"
"88","CF","Buenos Aires","2013-03-09 12:26:29","2013-03-09 12:26:29","47"
"89","Mendoza","Mendoza","2013-03-09 12:27:10","2013-03-09 12:27:10","48"
"90","Cento","Cento","2013-03-20 14:00:07","2013-03-20 14:00:07","49"
"91","Moscow","Moscow","2013-03-23 14:01:42","2013-03-23 14:01:42","50"
"92","La Romana","La Romana","2013-03-23 14:07:33","2013-03-23 14:07:33","51"
"93","Ponta Delgada","Ponta Delgada","2013-03-23 14:11:52","2013-03-23 14:11:52","52"
"94","Lisbon","Lisbon","2013-03-23 14:12:42","2013-03-23 14:12:42","53"
"95","Oranienburg","Oranienburg","2013-03-28 18:32:33","2013-03-28 18:32:33","54"
"96","San Andres de Cuerquia","San Andres de Cuerquia","2013-03-30 00:41:50","2013-03-30 00:41:50","55"
"97","Cartagena De Indias (Distrito Turístico Y Cultural)","Cartagena De Indias (Distrito Turístico Y Cultural)","2013-03-30 00:55:21","2013-03-30 00:55:21","56"
"98","Sittard-Geleen","Sittard-Geleen","2013-03-30 20:10:34","2013-03-30 20:10:34","57"
"99","Maastricht","Maastricht","2013-04-04 05:52:33","2013-04-04 05:52:33","57"
"100","Brussels","Brussels","2013-04-09 18:32:41","2013-04-09 18:32:41","10"
"101","Versailles","Versailles","2013-04-11 17:48:49","2013-04-11 17:48:49","11"
"102","Shepley","Shepley","2013-04-17 18:35:40","2013-04-17 18:35:40","35"
"103","Longnor","Longnor","2013-04-19 07:25:06","2013-04-19 07:25:06","35"
"104","Barnet","Barnet","2013-04-23 19:19:50","2013-04-23 19:19:50","12"
"105","Elstree","Elstree","2013-04-23 19:22:22","2013-04-23 19:22:22","35"
"106","Toledo","Toledo","2013-04-26 19:51:26","2013-04-26 19:51:26","59"
"107","Girona","Girona","2013-04-29 16:14:22","2013-04-29 16:14:22","14"
"108","Toulouse","Toulouse","2013-04-30 20:11:22","2013-04-30 20:11:22","60"
"109","Marseille","Marseille","2013-05-02 19:52:20","2013-05-02 19:52:20","61"
"110","Nice","Nice","2013-05-04 20:41:43","2013-05-04 20:41:43","61"
"111","Como","Como","2013-05-06 20:00:54","2013-05-06 20:00:54","16"
"112","Manarola","Manarola","2013-05-10 21:57:25","2013-05-10 21:57:25","62"
"113","Vernazza","Vernazza","2013-05-10 22:01:54","2013-05-10 22:01:54","62"
"114","Aosta","Aosta","2013-05-11 20:30:01","2013-05-11 20:30:01","63"
"115","Pompei","Pompei","2013-05-16 18:54:46","2013-05-16 18:54:46","19"
"116","Vietri Sul Mare","Vietri Sul Mare","2013-05-16 19:32:04","2013-05-16 19:32:04","19"
"117","Sorrento","Sorrento","2013-05-17 18:08:13","2013-05-17 18:08:13","19"
"118","Capri","Capri","2013-05-18 17:02:14","2013-05-18 17:02:14","19"
"119","Glinzendorf","Glinzendorf","2013-05-22 21:57:31","2013-05-22 21:57:31","64"
"120","Linköping","Linköping","2013-08-01 10:47:15","2013-08-01 10:47:15","65"
"121","Villa Martelli","Villa Martelli","2013-09-04 15:08:39","2013-09-04 15:08:39","43"
