id;name;description;latitude;longitude;date;point_order;city_id;city;province_id;province;country_id;country
374;Versailles;Visitamos el palacio de versalles, sus jardines, el gran trianon, el pequeño trianon y las casas estilo ingles que  mando a construir Maria Antonieta;4.880.140.800;213.012.200;11/04/2013 0:00;380;101;Versailles;11;Île-de-France;5;France
375;Eiffel Tower de noche;Llegamos casi las 23 horas y sacamos unas fotos. A las 23 vimos el 'show' de flashes de la torre, no se si se hace a cada hora, que es impresionante1;4.885.822.220;229.450.000;11/04/2013 0:00;381;11;Paris;11;Île-de-France;5;France
376;Louvre;La tercera es la vencida! Esta vez pudimos entrar y recorrerlo. La monna lisa no me parecio tan impactante como dicen, habia otras pinturas que me parecieron mejores. Cuando salimos del museo increiblemente habia salido el sol (primera vez desde que estamos en Paris. Un rato espues se largo a lloviznar. Mas tarde cuando llegamos al hostel se largo a granizar y despues sol de nuevo! Clima raro el de Paris en esta parte del año.;4.886.111.110;233.638.890;12/04/2013 0:00;382;11;Paris;11;Île-de-France;5;France
377;Jardin du Luxembourg;Aprovechando que estaba lindo el dia pegamos una pasada por los jardines de luxemburgo. Un parque enorme detras del palacio de luxemburgo. Tiene canchas de tenis, un carrousel y una fuente enorme.;4.884.665.433;233.701.844;12/04/2013 0:00;383;11;Paris;11;Île-de-France;5;France
379;Horse Guards;Ibamos a hacer el freetour y vemos mucha gente amontonada y la guardia real en caballos. Nos acercamos a ver que era y era el cambio de guardia.;5.150.474.246;-0.12785076;14/04/2013 0:00;384;12;London;35;;6;United Kingdom
378;Buckingham Palace;Hicimos el freetour como en todas las ciudades y la primer parada fue el palacio real y pudimos ver el cambio de guardia;5.150.136.400;-0.14189000;14/04/2013 0:00;385;12;London;12;England;6;United Kingdom
383;St James's Palace;Despues del palacio real pasamos por el palacio de St James. Aca es donde vive la familia real (en el de buckingham solo vive la reina). Aca terminamos de ver el cambio de guardia.;5.150.473.680;-0.13716240;14/04/2013 0:00;386;12;London;12;England;6;United Kingdom
380;Westminster;La imagen conocida de Londres, el parlamento, el big ben, la abadia de westminster.;5.150.070.460;-0.12457480;14/04/2013 0:00;387;12;London;12;England;6;United Kingdom
381;Hyde Park;Un parque gigante (dijo el guia que del tamaño de monaco). Con una laguna enorme. En este parque esta el monumento a Lady Di.;5.150.743.100;-0.16570800;14/04/2013 0:00;388;12;London;12;England;6;United Kingdom
382;Piccadilly Circus;Dando una vuelta para conocer un poco fuimos desde el hide park todo por oxford street y despues doblamos para picadilly circus. Dicen que es el punto de encuentro de los locales para despues salir a cualquier lado. Lleno de negocios, esta lleno de pantallas de led al estilo time square.;5.151.005.000;-0.13377000;14/04/2013 0:00;389;12;London;35;;6;United Kingdom
384;St. James's Park;Un parque que originalmente era solo para la aristocracia de londres pero despues fue abierto al pueblo. Los rusos le regalaron a la corona inglesa una bandada de pelicanos que aun hoy sigue estando en el lago del parque.;5.150.252.538;-0.13220671;14/04/2013 0:00;390;12;London;35;;6;United Kingdom
385;Piccadilly Circus de noche;Pasamos de nuevo a la noche buscando algun lugar para salir. Un bar que nos recomendaron estaba VACIO!!! El resto de los bares cerrados y lo que estaba abierto eran stripclubs o boliches pedorros de entre 7 y 10 libras (70 y 100 pesos...) conclucion, conocimos picadilly circus de noche y de vuelta al hostel.;5.151.005.000;-0.13377000;14/04/2013 0:00;391;12;London;35;;6;United Kingdom
421;St Paul's Cathedral;Visitamos la iglesia de San Pablo. Aca fue donde se hizo el funeral de margaret thatcher;5.151.367.920;-0.09956010;14/04/2013 0:00;427;12;London;12;England;6;United Kingdom
386;Tower Bridge;;5.150.555.050;-0.07543440;15/04/2013 0:00;392;15;London;35;;6;United Kingdom
387;Regent's Park;Llendo a abbey rode despues del london bridge (caminando) pasamos por este parque. Enorme y muy lindo. En una parte con unas fuentes zarpadas y en otra lleno de canchas de football y un lago.;5.152.551.340;-0.14814380;15/04/2013 0:00;393;12;London;12;England;6;United Kingdom
388;Abbey Road;Como no podia ser de otra forma, la foto en abbey road.;5.153.204.740;-0.17736094;15/04/2013 0:00;394;12;London;35;;6;United Kingdom
389;La casa de Sherlock Holmes;Y pasamos por la casa de Sherlock Holmes. No entraos al museo xq era carisimo por ser simplemente una escenografia pero pasamos por el 'shop' y tenian cosas muy originales.;5.152.381.380;-0.15844760;15/04/2013 0:00;395;12;London;35;;6;United Kingdom
390;The British Museum;Arrancamos visitando el museo britanico con toda su coleccion de cosas robadas por el mundo, particularmente Egipto. Es increible la cantidad de momias que hay ahi!;5.151.885.600;-0.12633710;16/04/2013 0:00;396;12;London;12;England;6;United Kingdom
391;Camden Lock Market;Despues dimos un recorrido por el barrio de Camden y pasamos por el mercado. Es enorme ese mercado, venden ropa, musica, artesanias y un poco de todo lo demas. Hay comida de todas las etnias.;5.154.132.780;-0.14602200;16/04/2013 0:00;397;12;London;35;;6;United Kingdom
392;Banksy vs Robbo;Caminando por el canal que pasa al lado del mercado llegamos por casualidad al famoso graffiti de la pelea entre Banksy y Robbo. Esta en un rincon debajo de un puente.;5.154.096.747;-0.14040009;16/04/2013 0:00;398;12;London;35;;6;United Kingdom
393;Funeral de Margaret Thatcher;El funeral fue en la catedral que esta a la vuelta del hostel asi que despues de desayunar pasamos para ver. Muchisima gente amontonada en las veredas y por la calle un desfile de policias, militares y guardia real con sus bandas. Algo que no nos podiamos perder, es como minimo curioso.;5.151.367.920;-0.09956010;17/04/2013 0:00;399;12;London;12;England;6;United Kingdom
394;Natural History Museum;Recorrimos un museo de historia natural. Nada del otro mundo. Muchos dinosaurios y bastante interactivo para los nenes.;5.149.637.391;-0.17582417;17/04/2013 0:00;400;12;London;35;;6;United Kingdom
396;Science Museum;Museo de ciencias. Tiene una exposicion muy copada con un poco de todo. Tiene una exposicion media rara de google, una como la del museo 'prohibido no tocar' y el resto me parecieron malaa.;5.149.780.950;-0.17452350;17/04/2013 0:00;401;12;London;35;;6;United Kingdom
395;Nottin Hill;Pegamos una recorrida por Nottin Hill. Muy lindo barrio, lleno de casitas de dos pisos y autos caros, negocios con mucha onda. Encontramos la puertita azul y la libreria de la pelicula y despues paramos a tomar algo ;5.151.671.460;-0.20658550;17/04/2013 0:00;402;12;London;35;;6;United Kingdom
397;The Red Lion;Y despues fuimos a un barcito en las afueras de Londres (en Ealing). Cene una mega hamburguesa (con chili con carne, queso, lechuga y panceta) con papas y tome una honney dew riquisima.;5.150.803.420;-0.30497330;17/04/2013 0:00;403;12;London;35;;6;United Kingdom
399;Tower Bridge de noche;;5.150.570.340;-0.07527110;17/04/2013 0:00;405;15;London;35;;6;United Kingdom
398;The British Library;Tiene una muestra interesante don libros y manuscritos antiguos. Tiene cartas de darwin, libros con correcciones de shakespeare, manuscritos de da vinci y miguelangelo y unos borradores de canciones de los beatles.;5.152.889.960;-0.12748620;18/04/2013 0:00;404;12;London;12;England;6;United Kingdom
400;Ye Olde Cheshire Cheese;Un bar reconstruido en el 1600. Es enorme y muy pintoresco. Con bar en el sótano, pb y 3 pisos más.  Birras tiradas de todos los gustos. ;5.151.443.160;-0.10708560;18/04/2013 0:00;406;12;London;35;;6;United Kingdom
401;Liverpool Women's NHS Foundation Trust;Lugar donde nacio John. Era el London Maternity Hospital.;5.339.859.500;-295.999.000;19/04/2013 0:00;407;13;Liverpool;35;;6;United Kingdom
402;Liverpool Institute for Performing Arts (LIPA);Paul estudio en este instituto de musica mientras John estudiaba en el instituto de arte al lado. Hoy el LIPA pertenece a Paul y compro el instituto de arte de al lado para expandir el LIPA (Estaba abandonado). Segun nos contaron todos los años va para entregar a los graduados el diploma;5.339.968.980;-297.199.730;19/04/2013 0:00;408;13;Liverpool;12;England;6;United Kingdom
403;Ringo Star Birthplace;Casa donde nacio y crecio ringo star. Todo ese barrio esta abandonado y esta por demolerse para construir nuevas viviendas por el gobierno aunque algunas casas (incluida esta) solo se van a remodelar.;5.338.870.580;-295.968.710;19/04/2013 0:00;409;13;Liverpool;12;England;6;United Kingdom
404;El edificio de Sentimental Journey;Este edificio es el que uso ringo para la tapa de ese disco.;5.338.759.649;-296.043.992;19/04/2013 0:00;410;13;Liverpool;12;England;6;United Kingdom
405;Penny Lane;Pasamos por Penny Lane. Una calle de liverpool pero tambien llaman asi a una parte de la ciudad (casi se podria decir un barrio) por donde paul pasaba siempre y sobre esta zona habla la cancion.;5.338.474.315;-292.373.103;19/04/2013 0:00;411;13;Liverpool;35;;6;United Kingdom
406;Penny Lane Barbershop;... o donde se cortaban el pelo. De esta peluqueria habla la cancion;5.338.913.270;-291.510.505;19/04/2013 0:00;412;13;Liverpool;58;Kentucky;6;United Kingdom
407;La casa donde crecio Paul;La casa donde crecio hasta que no pudieron vivir mas ahi por el acoso de l@s fans y se mudaron del otro lado del rio.;5.336.955.440;-289.772.570;19/04/2013 0:00;413;13;Liverpool;35;;6;United Kingdom
408;Strawberry Field;Era un orfanato a la vueta de donde crecio John, hoy es solo la puerta y un terreno abandonado. Todos los dias se escaba, saltaba la pared y se iba a jugar al orfanato. Dicen que Yoko tiro ahi las cenizas porque John tenia ahi los mejores recuerdos.;5.338.098.330;-288.044.560;19/04/2013 0:00;414;13;Liverpool;12;England;6;United Kingdom
409;La casa donde crecio John;Esta era la casa de la tia de john.;5.337.778.910;-288.272.040;19/04/2013 0:00;415;13;Liverpool;35;;6;United Kingdom
410;La tumba de Eleanor Rigby;En el cementerio de la iglesia de San Pedro esta la tumba de la familia Rigby. Dicen que de ahi saco los nombres Paul aunque el dice que son todos invetados;5.337.609.121;-286.914.289;19/04/2013 0:00;416;13;Liverpool;12;England;6;United Kingdom
411;Lugar donde se conocieron John y Paul;;5.337.603.413;-286.803.062;19/04/2013 0:00;417;13;Liverpool;35;;6;United Kingdom
412;La casa donde crecio George;;5.339.900.310;-291.663.620;19/04/2013 0:00;418;13;Liverpool;35;;6;United Kingdom
413;The Cavern Pub;En su momento, The Cavern no tenia habilitacion para vender alcohol por lo que en frente abrieron este pub donde si podian. En la puerta esta la estatua de Lennon.;5.340.625.367;-298.815.151;19/04/2013 0:00;419;13;Liverpool;35;;6;United Kingdom
414;The Cavern Club;que mas se puede decir...;5.340.635.121;-298.797.180;19/04/2013 0:00;420;13;Liverpool;35;;6;United Kingdom
415;Albert Dock;Un dock donde antiguamente descargaban los barcos y actualmente esta lleno de locales y restaurantes.;5.340.030.000;-299.270.000;20/04/2013 0:00;421;13;Liverpool;35;;6;United Kingdom
416;Barrio Chino;Pasamos y estaba todo cerrado. Solo habia restaurantes chinos!;5.340.020.343;-297.757.668;20/04/2013 0:00;422;13;Liverpool;12;England;6;United Kingdom
417;Liverpool Cathedral;La iglesa es enorme y pudimos subir a la torre del campanario. De ahi se llega a ver una planta de energia eolica y una nuclear.;5.339.739.570;-297.316.410;20/04/2013 0:00;423;13;Liverpool;12;England;6;United Kingdom
418;Liverpool Metropolitan Cathedral;La catedral catolica de liverpool.;5.340.452.390;-296.887.310;20/04/2013 0:00;424;13;Liverpool;35;;6;United Kingdom
419;Edgware;Nos tomamos un tren a las afueras de Londres y nos bajamos en Egware, ultia estacion de la linea northern. Un pueblo chiquito sin mucho para ver. Algunos barrios de mucha plata. Vimos ferraris, jaguars y lanborginis... ;5.161.082.151;-0.28139591;21/04/2013 0:00;425;104;Barnet;12;England;6;United Kingdom
420;Elstree;Empezamos a caminar por high street hasta que llegamos a esta laguna en Elstree. ;5.164.789.679;-0.31166842;21/04/2013 0:00;426;105;Elstree;35;;6;United Kingdom
422;Big Ben de noche;Y por ultimo visitamos el palacio de westminster de noche;5.150.070.460;-0.12457480;21/04/2013 0:00;428;12;London;12;England;6;United Kingdom
423;Bastille;Monumento a la bastilla. Pasamos mientras haciamos tiempo para tomar el tren a madrid;4.885.308.200;236.900.200;22/04/2013 0:00;429;11;Paris;11;Île-de-France;5;France
424;Plaza Mayor;Llegamos a madrid y salimos a dar una vuelta. Enganchamos el free tour que venimos haciendo en todas las ciudades.;4.041.536.400;-370.739.800;23/04/2013 0:00;430;14;Madrid;13;Community of Madrid;7;Spain
425;Museo Nacional del Prado;Despues de las 18 hay entrada gratuita para residentes europeos e iberoamericanos asi que aprovechamos para recorrerlo.;4.041.378.170;-369.228.610;23/04/2013 0:00;431;14;Madrid;13;Community of Madrid;7;Spain
426;Puerta de Alcalá;Aprovechamos que estabamos cerca cuando fuimos al museo y pasamos a ver la puerta de alcala. Uno de los pasos por la muralla que protejia la ciudad de madrid.;4.042.002.260;-368.873.480;23/04/2013 0:00;432;14;Madrid;13;Community of Madrid;7;Spain
427;Plaza de Cibeles;;4.041.916.670;-369.305.560;23/04/2013 0:00;433;14;Madrid;13;Community of Madrid;7;Spain
428;Almudena Cathedral;Visitaos la catedral de Almudema. Esta a la vuelta del palacio real.;4.041.608.750;-371.426.970;24/04/2013 0:00;434;14;Madrid;13;Community of Madrid;7;Spain
429;Cambio de guardia en el Palacio Real;Vimos el cambio de guardia. Lo hacen los miercoles cada media hora. Es más un show que algo serio pero igual esta bueno. Despues el primer miercoles de cada mes hacen el cambio de guarda tradicional.;4.041.827.356;-371.336.786;24/04/2013 0:00;435;14;Madrid;13;Community of Madrid;7;Spain
430;Temple of Debod;Este es un templo que le regalaron los egipcios a los españoles en agradecimiento ya que gracias a los españoles se salvo otro de los templos xq queria hacer una represa donde estaba.;4.042.420.940;-371.757.880;24/04/2013 0:00;436;14;Madrid;13;Community of Madrid;7;Spain
431;Arco de San Vicente;Era la puerta para pasar por el puente del rey, la puerta del rey y llegar al camino que iba a la casa de campo.;4.042.040.460;-372.064.780;24/04/2013 0:00;437;14;Madrid;13;Community of Madrid;7;Spain
432;Casa de Campo;Caminamos por el parque que va a la casa de campo pero llegamos hasta este lago y volvimos para no perder tiempo y poder seguir recorriendo la ciudad. Al lado de la roseleda hay un teleferico que va directo a la casa de campo.;4.041.872.387;-373.166.084;24/04/2013 0:00;438;14;Madrid;13;Community of Madrid;7;Spain
433;Parque del Retiro;Un parque inmenso con dos palacios dentro: el de cristal y el de velazques.;4.041.542.350;-368.423.580;24/04/2013 0:00;439;14;Madrid;13;Community of Madrid;7;Spain
434;Palacio de Cristal;Un palacio hecho totalmente de cristal.;4.041.361.320;-368.204.930;24/04/2013 0:00;440;14;Madrid;13;Community of Madrid;7;Spain
435;Palacio de Velázquez;Aca hacen exposiciones. En teoria deberia haber estado abierto pero no fue el caso.;4.041.519.000;-368.198.900;24/04/2013 0:00;441;14;Madrid;13;Community of Madrid;7;Spain
436;Royal Palace of Madrid;Visitamos el palacio real. Despues de las 17 se puede entrar gratis como en el prado asi que aprovechamos de nuevo.;4.041.795.500;-371.431.200;24/04/2013 0:00;442;14;Madrid;13;Community of Madrid;7;Spain
437;San Francisco el Grande Basilica;Pasamos por enfrente xq estaba cerrada.;4.041.045.140;-371.469.510;24/04/2013 0:00;443;14;Madrid;13;Community of Madrid;7;Spain
438;Puerta de Toledo;Otra de las puertas por donde pasaba la muralla.;4.040.660.301;-371.171.639;24/04/2013 0:00;444;14;Madrid;13;Community of Madrid;7;Spain
446;Toledo;Una ciudad chica, amurallada, con calles chicas y callejones. MUY linda para caminarla toda.;3.986.283.160;-402.732.310;25/04/2013 0:00;452;106;Toledo;59;Castile-La Mancha;7;Spain
453;Cathedral of Toledo;;3.985.714.160;-402.362.470;25/04/2013 0:00;460;106;Toledo;59;Castile-La Mancha;7;Spain
455;Plaza Zocodover;En esta plaza hay varios lugares para comer, unos puestos como una feria q venden libros y aca se centraliza un poco el turismo, siempre esta repleta de gente.;3.985.962.800;-402.154.630;25/04/2013 0:00;462;106;Toledo;59;Castile-La Mancha;7;Spain
467;Plaza de toros;;3.986.727.849;-402.337.489;25/04/2013 0:00;474;106;Toledo;59;Castile-La Mancha;7;Spain
468;Circo Romano;;3.986.430.700;-402.915.300;25/04/2013 0:00;475;106;Toledo;59;Castile-La Mancha;7;Spain
447;La Sagrada Familia;Iglesia hecha por Gaudi. No entramos todavia a visitarla pero dicen que es muy linda por dentro;4.140.357.070;217.447.220;26/04/2013 0:00;453;16;Barcelona;14;Catalonia;7;Spain
448;Arc de Triomf;El arco del triunfo español...;4.139.092.722;218.051.327;26/04/2013 0:00;454;16;Barcelona;14;Catalonia;7;Spain
449;Parc de la Ciutadella;Un parque con la fuente de gaudi, un par de museos, el parlamento catalan y el zoo de barcelona.;4.138.925.740;218.399.820;26/04/2013 0:00;456;16;Barcelona;14;Catalonia;7;Spain
450;Playa!;A pesar de que el dia estaba horrible y que estaba por largarse a llover en cualquier momento fuimos a caminar por la playa. Si bien no hacia frio (tampoco calor) habia muchisima gente en el mar (la mayoria surfers).;4.138.139.315;219.494.700;26/04/2013 0:00;457;16;Barcelona;14;Catalonia;7;Spain
451;El Barri Gòtic;El barrio gotico es el barrio mas antiguo de barcelona. Se lo considera el casco historico y tiene un trazado muy particular por lo que es bastante facil perderse. Por eso en muchas esquinas hay carteles señalando para donde queda la salida.;4.138.190.550;217.818.500;26/04/2013 0:00;458;16;Barcelona;14;Catalonia;7;Spain
452;Catedral de Barcelona;Tiene un estilo claramente gotico y una de las entradas es por el claustro que esta a un lado el cual tiene un patio con una fuente en el medio llena de ganzos.;4.138.419.800;217.629.600;26/04/2013 0:00;459;16;Barcelona;14;Catalonia;7;Spain
458;Casa Batlló;Lo mismo que con los otros edificois de gaudi. mucha gente y caro! Me quede con las ganas...;4.139.170.000;216.491.800;27/04/2013 0:00;464;16;Barcelona;14;Catalonia;7;Spain
457;La Pedrera - Casa Mila;Lo mismo que con los otros edificois de gaudi. mucha gente y caro! Me quede con las ganas...;4.139.530.870;216.183.540;27/04/2013 0:00;465;16;Barcelona;14;Catalonia;7;Spain
460;Parc Güell;Este parque tambien fue diseñado por Gaudi. Es muy loco e imperdible.;4.141.348.840;215.312.810;27/04/2013 0:00;467;16;Barcelona;14;Catalonia;7;Spain
461;Plaça de Catalunya;;4.138.662.310;216.934.020;27/04/2013 0:00;468;16;Barcelona;14;Catalonia;7;Spain
462;Mercado de la Boqueria;Un mercado que venden jamones de todo tipo, frutas y pescados.;4.138.165.075;217.172.227;27/04/2013 0:00;469;16;Barcelona;14;Catalonia;7;Spain
463;Plaça Reial;;4.138.000.480;217.504.080;27/04/2013 0:00;470;16;Barcelona;14;Catalonia;7;Spain
